,구별,나이대,심한장애_남,심한장애_여,심한장애_합계,심하지않은_남,심하지않은_여,심하지않은_합계,남,여,총합계,인구수,비율,비율정규화
0,강남구,0~4세,13,12,25,16,4,20,29,16,45,12363,0.0036398932297985924,0.006141027798456693
1,강남구,100세 이상,3,1,4,4,8,12,7,9,16,106,0.1509433962264151,0.5730223397930393
2,강남구,10~14세,172,73,245,16,7,23,188,80,268,29794,0.008995099684500235,0.026749950188529485
3,강남구,15~19세,136,83,219,28,16,44,164,99,263,29347,0.008961733737690394,0.026621545016088075
4,강남구,20~24세,171,74,245,30,21,51,201,95,296,31679,0.009343729284383977,0.02809161281678878
5,강남구,25~29세,183,81,264,43,32,75,226,113,339,39095,0.008671185573602762,0.025503402398261824
6,강남구,30~34세,146,84,230,85,33,118,231,117,348,38337,0.00907739259722983,0.027066645402064767
7,강남구,35~39세,168,86,254,148,55,203,316,141,457,39325,0.011621106166560712,0.03685584699052824
8,강남구,40~44세,183,112,295,237,79,316,420,191,611,47322,0.01291154220024513,0.04182194797888635
9,강남구,45~49세,187,135,322,303,118,421,490,253,743,50407,0.014740016267581884,0.04885862909748635
10,강남구,50~54세,281,214,495,360,158,518,641,372,1013,47259,0.02143507056856895,0.07462380839607843
11,강남구,55~59세,346,226,572,445,202,647,791,428,1219,34697,0.035132720408104445,0.1273377055832799
12,강남구,5~9세,123,53,176,11,12,23,134,65,199,22363,0.00889862719670885,0.026378686441652956
13,강남구,60~64세,452,327,779,526,341,867,978,668,1646,32976,0.049915089762251334,0.18422602638621274
14,강남구,65~69세,491,314,805,599,456,1055,1090,770,1860,28551,0.06514657980456026,0.2428427387057754
15,강남구,70~74세,341,247,588,568,523,1091,909,770,1679,20157,0.08329612541548842,0.3126892665800297
16,강남구,75~79세,307,230,537,619,519,1138,926,749,1675,14410,0.11623872310895211,0.4394652265611671
17,강남구,80~84세,197,187,384,406,458,864,603,645,1248,8455,0.14760496747486695,0.5601747643302785
18,강남구,85~89세,88,142,230,216,349,565,304,491,795,4145,0.19179734620024125,0.7302442679223083
19,강남구,90~94세,24,76,100,82,191,273,106,267,373,1782,0.20931537598204264,0.7976604766630866
20,강남구,95~99세,4,22,26,14,49,63,18,71,89,472,0.1885593220338983,0.7177830884503659
21,강동구,0~4세,23,15,38,8,4,12,31,19,50,14678,0.0034064586455920427,0.00524268050414314
22,강동구,100세 이상,1,6,7,1,3,4,2,9,11,80,0.1375,0.5212869096405857
23,강동구,10~14세,166,67,233,17,11,28,183,78,261,19891,0.01312151224171736,0.04262999456411975
24,강동구,15~19세,151,91,242,19,10,29,170,101,271,18959,0.01429400284825149,0.047142195562820094
25,강동구,20~24세,227,123,350,39,18,57,266,141,407,25732,0.01581688170371522,0.05300282715699146
26,강동구,25~29세,232,128,360,63,41,104,295,169,464,34735,0.013358284151432273,0.04354118518818615
27,강동구,30~34세,206,95,301,94,57,151,300,152,452,34541,0.013085897918415796,0.042492936762314096
28,강동구,35~39세,185,123,308,196,71,267,381,194,575,36556,0.015729292045081517,0.05266574800005809
29,강동구,40~44세,230,137,367,280,95,375,510,232,742,38733,0.019156791366534996,0.06585610174372106
30,강동구,45~49세,249,153,402,396,133,529,645,286,931,36121,0.025774480219263034,0.09132354863323978
31,강동구,50~54세,339,175,514,532,192,724,871,367,1238,37171,0.03330553388394178,0.12030597943281662
32,강동구,55~59세,403,201,604,737,336,1073,1140,537,1677,34595,0.04847521318109553,0.1786848199055045
33,강동구,5~9세,148,49,197,28,9,37,176,58,234,19643,0.011912640635340834,0.03797778529336355
34,강동구,60~64세,470,246,716,998,530,1528,1468,776,2244,37366,0.06005459508644222,0.22324679618613671
35,강동구,65~69세,411,233,644,917,619,1536,1328,852,2180,29216,0.07461664841182913,0.2792872550109348
36,강동구,70~74세,374,214,588,848,678,1526,1222,892,2114,18910,0.11179270227392914,0.4223552049198558
37,강동구,75~79세,323,230,553,797,675,1472,1120,905,2025,12608,0.16061230964467005,0.6102320884588825
38,강동구,80~84세,182,193,375,486,596,1082,668,789,1457,7509,0.19403382607537623,0.7388511144675336
39,강동구,85~89세,79,136,215,206,462,668,285,598,883,3784,0.2333509513742072,0.8901587420517102
40,강동구,90~94세,24,72,96,58,184,242,82,256,338,1494,0.22623828647925034,0.862786434364475
41,강동구,95~99세,3,12,15,12,33,45,15,45,60,342,0.17543859649122806,0.6672894208956942
42,강북구,0~4세,16,10,26,4,2,6,20,12,32,5696,0.0056179775280898875,0.013753467417608243
43,강북구,100세 이상,0,0,0,2,5,7,2,5,7,45,0.15555555555555556,0.5907717271357914
44,강북구,10~14세,97,43,140,7,8,15,104,51,155,9722,0.015943221559349928,0.053489032180378135
45,강북구,15~19세,101,54,155,13,11,24,114,65,179,11074,0.016163987718981396,0.054338626437608846
46,강북구,20~24세,157,112,269,24,9,33,181,121,302,18441,0.016376552247708908,0.05515665762137051
47,강북구,25~29세,174,137,311,46,22,68,220,159,379,22560,0.016799645390070922,0.056784884993828846
48,강북구,30~34세,145,101,246,58,31,89,203,132,335,18649,0.01796342967451338,0.061263580670594724
49,강북구,35~39세,162,99,261,110,32,142,272,131,403,18471,0.021817984949380108,0.07609741222870968
50,강북구,40~44세,184,123,307,196,48,244,380,171,551,20592,0.026757964257964256,0.09510837866676239
51,강북구,45~49세,247,165,412,280,105,385,527,270,797,23331,0.03416055891303416,0.12359644911221881
52,강북구,50~54세,358,223,581,458,199,657,816,422,1238,26958,0.045923288077750576,0.16886401713254312
53,강북구,55~59세,378,215,593,661,267,928,1039,482,1521,24742,0.06147441597283971,0.22871082053385916
54,강북구,5~9세,84,36,120,14,7,21,98,43,141,8452,0.01668244202555608,0.056333840750516596
55,강북구,60~64세,449,263,712,853,464,1317,1302,727,2029,26276,0.07721875475719288,0.28930117476845146
56,강북구,65~69세,352,237,589,863,602,1465,1215,839,2054,20896,0.09829632465543645,0.37041588171366435
57,강북구,70~74세,325,245,570,807,772,1579,1132,1017,2149,16210,0.1325724861196792,0.5023239150306615
58,강북구,75~79세,305,247,552,795,911,1706,1100,1158,2258,13094,0.17244539483733007,0.6557704139059892
59,강북구,80~84세,172,206,378,577,755,1332,749,961,1710,8712,0.1962809917355372,0.7474990840798413
60,강북구,85~89세,81,123,204,264,384,648,345,507,852,3795,0.22450592885375495,0.8561196467891163
61,강북구,90~94세,15,26,41,76,139,215,91,165,256,1187,0.21566975568660487,0.8221146072883218
62,강북구,95~99세,6,6,12,6,29,35,12,35,47,279,0.16845878136200718,0.6404283709040776
63,강서구,0~4세,27,20,47,4,3,7,31,23,54,15619,0.0034573276138037006,0.005438444127227499
64,강서구,100세 이상,3,3,6,3,10,13,6,13,19,82,0.23170731707317074,0.8838333964213877
65,강서구,10~14세,143,53,196,23,21,44,166,74,240,21245,0.01129677571193222,0.03560769694725451
66,강서구,15~19세,135,74,209,28,21,49,163,95,258,22272,0.011584051724137932,0.036713247048853155
67,강서구,20~24세,223,110,333,42,26,68,265,136,401,32819,0.012218531947956976,0.03915497432889903
68,강서구,25~29세,284,180,464,74,54,128,358,234,592,52833,0.011205118013362861,0.035254962386552346
69,강서구,30~34세,271,150,421,165,63,228,436,213,649,51062,0.012710038776389487,0.0410464842393084
70,강서구,35~39세,281,176,457,232,88,320,513,264,777,46769,0.0166135688169514,0.056068789790689834
71,강서구,40~44세,361,219,580,361,138,499,722,357,1079,45631,0.023646205430518725,0.083133117448748
72,강서구,45~49세,399,302,701,480,126,606,879,428,1307,43635,0.029953019365188495,0.10740419644592186
73,강서구,50~54세,583,389,972,660,280,940,1243,669,1912,43859,0.043594245194828886,0.15990095204377452
74,강서구,55~59세,791,490,1281,993,478,1471,1784,968,2752,40549,0.06786850477200425,0.2533177672373841
75,강서구,5~9세,133,83,216,27,12,39,160,95,255,21027,0.012127264945070623,0.0388037433175142
76,강서구,60~64세,1059,635,1694,1485,806,2291,2544,1441,3985,44659,0.08923173380505608,0.3355318019095626
77,강서구,65~69세,863,560,1423,1408,945,2353,2271,1505,3776,34723,0.10874636408144457,0.4106317078121562
78,강서구,70~74세,623,394,1017,1250,989,2239,1873,1383,3256,23443,0.13889007379601587,0.5266364555863657
79,강서구,75~79세,512,367,879,1009,1044,2053,1521,1411,2932,15962,0.18368625485528128,0.6990296259769337
80,강서구,80~84세,298,332,630,678,988,1666,976,1320,2296,10338,0.2220932482104856,0.8468347109888328
81,강서구,85~89세,137,218,355,317,699,1016,454,917,1371,5265,0.2603988603988604,0.9942496417430617
82,강서구,90~94세,43,98,141,112,281,393,155,379,534,2039,0.2618930848455125,1.0
83,강서구,95~99세,8,20,28,23,50,73,31,70,101,484,0.20867768595041322,0.7952063967911078
84,관악구,0~4세,16,17,33,8,7,15,24,24,48,8520,0.005633802816901409,0.01381436929910915
85,관악구,100세 이상,1,0,1,2,5,7,3,5,8,61,0.13114754098360656,0.4968401705722849
86,관악구,10~14세,114,60,174,5,10,15,119,70,189,12351,0.015302404663589992,0.05102291891608576
87,관악구,15~19세,115,50,165,11,10,21,126,60,186,14706,0.012647898816809465,0.040807345446968735
88,관악구,20~24세,193,95,288,45,27,72,238,122,360,37871,0.009505954424229622,0.028715918405205893
89,관악구,25~29세,228,141,369,88,58,146,316,199,515,70283,0.007327518745642616,0.02033244855926763
90,관악구,30~34세,174,127,301,126,52,178,300,179,479,50223,0.009537462915397327,0.028837175364129188
91,관악구,35~39세,195,119,314,181,57,238,376,176,552,35333,0.015622788894234851,0.05225588235086914
92,관악구,40~44세,243,143,386,286,79,365,529,222,751,32743,0.02293620010383899,0.08040074012625761
93,관악구,45~49세,315,197,512,387,133,520,702,330,1032,32800,0.03146341463414634,0.11321678633196755
94,관악구,50~54세,399,220,619,542,205,747,941,425,1366,35090,0.03892846964947278,0.14194522859648853
95,관악구,55~59세,414,251,665,726,319,1045,1140,570,1710,31935,0.05354626585251292,0.19820020774820063
96,관악구,5~9세,102,34,136,16,8,24,118,42,160,11323,0.014130530778062351,0.04651309130027301
97,관악구,60~64세,435,273,708,997,499,1496,1432,772,2204,33150,0.06648567119155355,0.24799608446400112
98,관악구,65~69세,412,242,654,1007,721,1728,1419,963,2382,26820,0.08881431767337808,0.33392542188763763
99,관악구,70~74세,369,258,627,1028,784,1812,1397,1042,2439,20807,0.1172201662901908,0.4432422025794598
100,관악구,75~79세,352,262,614,935,975,1910,1287,1237,2524,15833,0.15941388239752416,0.6056200731546184
101,관악구,80~84세,245,239,484,653,822,1475,898,1061,1959,10042,0.19508066122286397,0.7428797442677598
102,관악구,85~89세,94,136,230,296,433,729,390,569,959,4144,0.23141891891891891,0.8827235278796813
103,관악구,90~94세,23,70,93,77,160,237,100,230,330,1349,0.2446256486286138,0.9335481730014041
104,관악구,95~99세,1,11,12,9,37,46,10,48,58,315,0.18412698412698414,0.7007257240512821
105,광진구,0~4세,5,4,9,4,2,6,9,6,15,7338,0.002044153720359771,0.0
106,광진구,100세 이상,0,1,1,0,5,5,0,6,6,50,0.12,0.4539400865298476
107,광진구,10~14세,77,28,105,6,6,12,83,34,117,11867,0.009859273615909665,0.030075628411131875
108,광진구,15~19세,61,38,99,10,8,18,71,46,117,12907,0.009064848531804448,0.02701837094747661
109,광진구,20~24세,125,65,190,27,23,50,152,88,240,24936,0.009624639076034648,0.029172663219552898
110,광진구,25~29세,133,74,207,50,37,87,183,111,294,36680,0.00801526717557252,0.022979172665277745
111,광진구,30~34세,113,68,181,68,33,101,181,101,282,29483,0.009564833972119527,0.028942509862153416
112,광진구,35~39세,100,72,172,90,33,123,190,105,295,25232,0.01169150285351934,0.03712676088905309
113,광진구,40~44세,139,97,236,172,59,231,311,156,467,24851,0.018792000321918634,0.06445224357491194
114,광진구,45~49세,155,115,270,264,80,344,419,195,614,25619,0.0239665872984894,0.08436607179103994
115,광진구,50~54세,223,152,375,345,148,493,568,300,868,28389,0.030575222797562435,0.10979867784586368
116,광진구,55~59세,228,133,361,516,202,718,744,335,1079,25412,0.04246025499763891,0.1555369156312337
117,광진구,5~9세,59,25,84,13,5,18,72,30,102,10406,0.009802037286181049,0.02985536069834668
118,광진구,60~64세,323,170,493,691,337,1028,1014,507,1521,25426,0.05982065602139542,0.2223465074528568
119,광진구,65~69세,245,150,395,612,417,1029,857,567,1424,18726,0.0760440029904945,0.28478027194383077
120,광진구,70~74세,211,126,337,540,486,1026,751,612,1363,12461,0.10938126956103042,0.41307507164219653
121,광진구,75~79세,172,172,344,515,592,1107,687,764,1451,9472,0.1531883445945946,0.5816617764012979
122,광진구,80~84세,141,154,295,345,472,817,486,626,1112,6503,0.17099800092265108,0.6502002777949353
123,광진구,85~89세,57,76,133,176,330,506,233,406,639,2992,0.21356951871657753,0.8140320765619753
124,광진구,90~94세,10,31,41,56,106,162,66,137,203,1003,0.2023928215353938,0.7710197881034916
125,광진구,95~99세,3,7,10,7,27,34,10,34,44,243,0.18106995884773663,0.6889610988669086
126,구로구,0~4세,18,19,37,4,7,11,22,26,48,11574,0.00414722654224987,0.008093444189990464
127,구로구,100세 이상,0,3,3,0,0,0,0,3,3,42,0.07142857142857142,0.26701829177351355
128,구로구,10~14세,120,68,188,17,5,22,137,73,210,14493,0.014489753674187538,0.04789552106271129
129,구로구,15~19세,118,62,180,12,4,16,130,66,196,14698,0.013335147639134575,0.043452146868122585
130,구로구,20~24세,175,90,265,26,24,50,201,114,315,22272,0.014143318965517241,0.046562305231611936
131,구로구,25~29세,182,108,290,55,31,86,237,139,376,31431,0.01196271197225669,0.038170479320231564
132,구로구,30~34세,205,102,307,84,39,123,289,141,430,30998,0.013871862700819408,0.04551763568641728
133,구로구,35~39세,173,118,291,169,55,224,342,173,515,30073,0.01712499584344761,0.05803696038997503
134,구로구,40~44세,209,134,343,249,71,320,458,205,663,30647,0.021633438835775117,0.07538720683049657
135,구로구,45~49세,234,174,408,350,103,453,584,277,861,30536,0.0281962274037202,0.10064337601898633
136,구로구,50~54세,310,191,501,460,191,651,770,382,1152,32222,0.035751970703246226,0.12972082215974765
137,구로구,55~59세,322,209,531,677,285,962,999,494,1493,30072,0.04964751263633945,0.18319628527951176
138,구로구,5~9세,105,55,160,9,9,18,114,64,178,14393,0.012367122906968665,0.03972681027360846
139,구로구,60~64세,447,259,706,1044,478,1522,1491,737,2228,31900,0.06984326018808777,0.26091739601989544
140,구로구,65~69세,384,222,606,1032,631,1663,1416,853,2269,25589,0.08867091328305131,0.3333735458814296
141,구로구,70~74세,368,193,561,986,769,1755,1354,962,2316,18653,0.12416233313676084,0.4699583673006702
142,구로구,75~79세,275,214,489,883,796,1679,1158,1010,2168,13319,0.16277498310683985,0.6185548991504847
143,구로구,80~84세,207,198,405,569,729,1298,776,927,1703,8389,0.20300393372273215,0.7733715860681483
144,구로구,85~89세,99,129,228,263,428,691,362,557,919,3899,0.2357014619133111,0.8992044230515363
145,구로구,90~94세,19,43,62,63,148,211,82,191,273,1251,0.2182254196642686,0.8319497987074191
146,구로구,95~99세,5,12,17,11,30,41,16,42,58,303,0.19141914191419143,0.7287887903707473
147,금천구,0~4세,7,6,13,3,2,5,10,8,18,5245,0.0034318398474737846,0.005340357264912717
148,금천구,100세 이상,0,1,1,1,4,5,1,5,6,30,0.2,0.7618112778932213
149,금천구,10~14세,61,26,87,5,1,6,66,27,93,6510,0.014285714285714285,0.04711029794253236
150,금천구,15~19세,82,24,106,8,7,15,90,31,121,7445,0.016252518468770988,0.05467932728023402
151,금천구,20~24세,109,45,154,10,17,27,119,62,181,13636,0.013273687298327955,0.04321562351380091
152,금천구,25~29세,111,64,175,32,20,52,143,84,227,23566,0.009632521429177629,0.02920299758771385
153,금천구,30~34세,93,58,151,70,35,105,163,93,256,20180,0.012685827552031714,0.04095331000821599
154,금천구,35~39세,83,67,150,89,21,110,172,88,260,16390,0.01586333129957291,0.053181583312179634
155,금천구,40~44세,119,72,191,143,39,182,262,111,373,15349,0.024301257410906246,0.08565401286883355
156,금천구,45~49세,168,102,270,206,77,283,374,179,553,16289,0.033949290932531156,0.12278340755153888
157,금천구,50~54세,214,152,366,384,161,545,598,313,911,19488,0.04674671592775041,0.1720328885473085
158,금천구,55~59세,269,155,424,578,206,784,847,361,1208,19860,0.0608257804632427,0.2262146181951064
159,금천구,5~9세,48,35,83,10,6,16,58,41,99,6431,0.015394184419219406,0.0513761231999441
160,금천구,60~64세,313,166,479,694,342,1036,1007,508,1515,19980,0.07582582582582582,0.28394064114864537
161,금천구,65~69세,235,149,384,604,353,957,839,502,1341,14584,0.09195008228195282,0.34599306671110025
162,금천구,70~74세,213,125,338,571,464,1035,784,589,1373,10379,0.13228634743231527,0.5012227417984879
163,금천구,75~79세,185,131,316,460,476,936,645,607,1252,7595,0.16484529295589204,0.6265222586469724
164,금천구,80~84세,120,119,239,357,399,756,477,518,995,4810,0.20686070686070687,0.7882139528282299
165,금천구,85~89세,45,60,105,148,227,375,193,287,480,2166,0.22160664819944598,0.8449620844248803
166,금천구,90~94세,14,18,32,43,89,132,57,107,164,722,0.22714681440443213,0.8662828040483826
167,금천구,95~99세,3,8,11,8,13,21,11,21,32,156,0.20512820512820512,0.7815466106729246
168,노원구,0~4세,10,14,24,8,5,13,18,19,37,12124,0.0030517980864401186,0.003877808393196851
169,노원구,100세 이상,0,3,3,2,12,14,2,15,17,86,0.19767441860465115,0.7528615339582394
170,노원구,10~14세,183,76,259,20,13,33,203,89,292,23464,0.012444595976815548,0.04002495685251268
171,노원구,15~19세,174,102,276,17,19,36,191,121,312,26848,0.011620977353992848,0.03685535126954411
172,노원구,20~24세,287,164,451,54,31,85,341,195,536,35634,0.015041813997867205,0.05002006443215765
173,노원구,25~29세,281,158,439,58,43,101,339,201,540,34322,0.01573334887244333,0.05268136025347105
