,구별,나이대,심한장애_남,심한장애_여,심한장애_합계,심하지않은_남,심하지않은_여,심하지않은_합계,남,여,총합계,인구수,비율,비율정규화
174,노원구,30~34세,270,175,445,87,49,136,357,224,581,30741,0.018899840603753944,0.06486725502548193
175,노원구,35~39세,255,212,467,147,65,212,402,277,679,32397,0.020958730746674075,0.07279066704032103
176,노원구,40~44세,338,220,558,280,105,385,618,325,943,37593,0.025084457212778976,0.08866807106980999
177,노원구,45~49세,442,280,722,451,174,625,893,454,1347,44177,0.030490979468954432,0.10947447667157666
178,노원구,50~54세,598,341,939,650,269,919,1248,610,1858,47671,0.03897547775377064,0.14212613410991248
179,노원구,55~59세,677,476,1153,808,390,1198,1485,866,2351,39358,0.05973372630723106,0.2220119680195486
180,노원구,5~9세,130,54,184,18,13,31,148,67,215,18534,0.011600302147404769,0.036775785013494655
181,노원구,60~64세,855,566,1421,1125,695,1820,1980,1261,3241,39822,0.08138717291949174,0.3053428730900474
182,노원구,65~69세,798,529,1327,1108,895,2003,1906,1424,3330,30925,0.10767987065481002,0.40652742528916636
183,노원구,70~74세,611,447,1058,1001,1014,2015,1612,1461,3073,21066,0.14587486945789424,0.5535166726095184
184,노원구,75~79세,466,447,913,945,1195,2140,1411,1642,3053,16230,0.18810844115834874,0.7160479230463859
185,노원구,80~84세,336,357,693,733,1102,1835,1069,1459,2528,11545,0.21896925075790385,0.8348123507695517
186,노원구,85~89세,147,230,377,304,669,973,451,899,1350,5848,0.23084815321477428,0.8805269989131268
187,노원구,90~94세,35,87,122,110,278,388,145,365,510,2117,0.2409069437883798,0.9192371468827593
188,노원구,95~99세,6,19,25,15,71,86,21,90,111,454,0.2444933920704846,0.9330391981999434
189,도봉구,0~4세,16,10,26,2,3,5,18,13,31,6885,0.0045025417574437185,0.009460835672631257
190,도봉구,100세 이상,0,0,0,2,3,5,2,3,5,89,0.056179775280898875,0.2083349788129989
191,도봉구,10~14세,87,49,136,10,9,19,97,58,155,11444,0.013544215309332402,0.0442567207768647
192,도봉구,15~19세,86,51,137,12,11,23,98,62,160,12867,0.012434911012668066,0.039987685334382725
193,도봉구,20~24세,151,79,230,25,16,41,176,95,271,19192,0.014120466861192163,0.04647436142431542
194,도봉구,25~29세,177,93,270,40,29,69,217,122,339,22304,0.01519906743185079,0.050625236957989
195,도봉구,30~34세,177,82,259,55,20,75,232,102,334,19320,0.01728778467908903,0.05866343529959478
196,도봉구,35~39세,145,82,227,105,29,134,250,111,361,19926,0.018117033022182073,0.06185470624114677
197,도봉구,40~44세,184,100,284,168,44,212,352,144,496,21787,0.022765869555239363,0.07974524176472081
198,도봉구,45~49세,199,133,332,256,100,356,455,233,688,24369,0.028232590586400756,0.10078331572365667
199,도봉구,50~54세,288,195,483,442,167,609,730,362,1092,29016,0.03763440860215054,0.13696517714228812
200,도봉구,55~59세,284,166,450,589,254,843,873,420,1293,26990,0.04790663208595776,0.17649669816617003
201,도봉구,5~9세,85,29,114,12,11,23,97,40,137,10159,0.013485579289300128,0.044031066510062916
202,도봉구,60~64세,332,212,544,826,439,1265,1158,651,1809,28993,0.06239437105508226,0.23225116637349424
203,도봉구,65~69세,300,194,494,761,486,1247,1061,680,1741,22373,0.07781701157645377,0.29160350026454035
204,도봉구,70~74세,275,194,469,717,586,1303,992,780,1772,15428,0.11485610578169562,0.4341443760143909
205,도봉구,75~79세,247,217,464,674,731,1405,921,948,1869,12055,0.15503940273745334,0.5887853698478578
206,도봉구,80~84세,180,194,374,505,680,1185,685,874,1559,8475,0.183952802359882,0.7000554046993882
207,도봉구,85~89세,78,112,190,233,404,637,311,516,827,4003,0.2065950537097177,0.7871916159271741
208,도봉구,90~94세,24,35,59,74,162,236,98,197,295,1388,0.21253602305475505,0.8100547823035482
209,도봉구,95~99세,5,8,13,15,38,53,20,46,66,303,0.21782178217821782,0.830396444286052
210,동대문구,0~4세,10,8,18,3,3,6,13,11,24,8705,0.0027570361860999423,0.002743449675368575
211,동대문구,100세 이상,0,1,1,3,5,8,3,6,9,69,0.13043478260869565,0.4940971984468094
212,동대문구,10~14세,71,37,108,3,5,8,74,42,116,10905,0.010637322329206786,0.03306986321490094
213,동대문구,15~19세,66,30,96,15,11,26,81,41,122,11862,0.010284943517113471,0.03171377215627119
214,동대문구,20~24세,130,64,194,34,27,61,164,91,255,25705,0.0099202489787979,0.03031028538133456
215,동대문구,25~29세,134,60,194,62,22,84,196,82,278,30566,0.009095072956880194,0.027134686319430897
216,동대문구,30~34세,125,62,187,72,29,101,197,91,288,24792,0.011616650532429816,0.03683869997317627
217,동대문구,35~39세,121,78,199,135,47,182,256,125,381,24231,0.015723659774668813,0.05264407282753259
218,동대문구,40~44세,153,100,253,201,72,273,354,172,526,24494,0.021474646852290356,0.07477611336631648
219,동대문구,45~49세,210,113,323,237,92,329,447,205,652,24508,0.02660355802187041,0.09451416326851056
220,동대문구,50~54세,271,151,422,441,146,587,712,297,1009,27250,0.037027522935779815,0.13462964447820175
221,동대문구,55~59세,312,146,458,586,221,807,898,367,1265,24993,0.05061417196815108,0.18691636728110386
222,동대문구,5~9세,62,27,89,10,4,14,72,31,103,10885,0.009462563160312356,0.02854893190374375
223,동대문구,60~64세,393,199,592,809,424,1233,1202,623,1825,26495,0.06888092092847707,0.25721393934049425
224,동대문구,65~69세,345,202,547,848,532,1380,1193,734,1927,21037,0.09160051338118554,0.3446477892868151
225,동대문구,70~74세,291,215,506,707,667,1374,998,882,1880,15029,0.12509148978641293,0.4735341243593151
226,동대문구,75~79세,262,214,476,743,811,1554,1005,1025,2030,12261,0.16556561455019983,0.6292943369895263
227,동대문구,80~84세,212,203,415,545,722,1267,757,925,1682,8271,0.20336114133720226,0.7747462602410355
228,동대문구,85~89세,71,117,188,216,430,646,287,547,834,3872,0.21539256198347106,0.8210478578430439
229,동대문구,90~94세,23,35,58,62,142,204,85,177,262,1202,0.21797004991680533,0.8309670363525481
230,동대문구,95~99세,3,10,13,10,27,37,13,37,50,268,0.1865671641791045,0.710116488298625
231,동작구,0~4세,18,5,23,4,4,8,22,9,31,9868,0.0031414673692744225,0.004222890754883056
232,동작구,100세 이상,1,1,2,5,5,10,6,6,12,84,0.14285714285714285,0.5419032840622401
233,동작구,10~14세,107,44,151,7,7,14,114,51,165,12948,0.012743280815569972,0.041174412566881445
234,동작구,15~19세,91,45,136,7,15,22,98,60,158,14019,0.011270418717454883,0.03550626495612332
235,동작구,20~24세,140,79,219,23,23,46,163,102,265,26670,0.00993625796775403,0.030371894212615148
236,동작구,25~29세,176,86,262,66,25,91,242,111,353,38212,0.009237935726996755,0.027684477959896616
237,동작구,30~34세,125,86,211,68,29,97,193,115,308,32231,0.009556017498681393,0.02890858063489064
238,동작구,35~39세,125,80,205,155,36,191,280,116,396,28595,0.01384857492568631,0.04542801524798691
239,동작구,40~44세,161,107,268,183,69,252,344,176,520,28567,0.018202821437322787,0.06218485351082861
240,동작구,45~49세,207,127,334,267,94,361,474,221,695,28640,0.024266759776536313,0.08552125252142494
241,동작구,50~54세,226,150,376,370,155,525,596,305,901,30781,0.02927130372632468,0.10478068887207129
242,동작구,55~59세,233,151,384,480,212,692,713,363,1076,27292,0.0394254726659827,0.14385788998153978
243,동작구,5~9세,73,29,102,9,10,19,82,39,121,13124,0.009219750076196282,0.02761449248517587
244,동작구,60~64세,329,194,523,705,376,1081,1034,570,1604,28216,0.05684717890558549,0.21090340817615516
245,동작구,65~69세,274,193,467,695,536,1231,969,729,1698,22262,0.07627347048782679,0.2856633523411165
246,동작구,70~74세,250,179,429,671,621,1292,921,800,1721,16738,0.10281993069661848,0.38782448147813015
247,동작구,75~79세,272,194,466,700,701,1401,972,895,1867,12844,0.14535970102771723,0.551534103630126
248,동작구,80~84세,175,190,365,504,586,1090,679,776,1455,8526,0.17065446868402534,0.6488782318002174
249,동작구,85~89세,78,118,196,192,353,545,270,471,741,4091,0.1811293082375947,0.6891894984589373
250,동작구,90~94세,15,46,61,64,140,204,79,186,265,1413,0.1875442321302194,0.713876626725534
251,동작구,95~99세,4,17,21,11,33,44,15,50,65,362,0.17955801104972377,0.6831425342437405
252,마포구,0~4세,15,12,27,3,7,10,18,19,37,10313,0.003587704838553282,0.005940186521106299
253,마포구,100세 이상,0,2,2,2,1,3,2,3,5,72,0.06944444444444445,0.2593825975432712
254,마포구,10~14세,81,44,125,7,5,12,88,49,137,13622,0.010057260314197621,0.03083755841958205
255,마포구,15~19세,99,45,144,12,13,25,111,58,169,14083,0.012000284030391252,0.038315071248979836
256,마포구,20~24세,127,72,199,32,25,57,159,97,256,25024,0.010230179028132993,0.03150301705043587
257,마포구,25~29세,140,80,220,42,38,80,182,118,300,36329,0.008257865617000192,0.023912786055093182
258,마포구,30~34세,104,62,166,78,35,113,182,97,279,32583,0.008562747444986649,0.025086090200183604
259,마포구,35~39세,108,86,194,119,49,168,227,135,362,31014,0.011672148062165474,0.03705227610564428
260,마포구,40~44세,137,75,212,187,64,251,324,139,463,29601,0.015641363467450424,0.052327364550680946
261,마포구,45~49세,188,134,322,259,100,359,447,234,681,30218,0.02253623668012443,0.07886152492924792
262,마포구,50~54세,224,142,366,385,140,525,609,282,891,30318,0.029388482089847616,0.105231636901819
263,마포구,55~59세,270,151,421,410,157,567,680,308,988,24644,0.04009089433533517,0.14641869200782165
264,마포구,5~9세,70,29,99,8,13,21,78,42,120,13348,0.008990110878034162,0.026730751316152095
265,마포구,60~64세,289,210,499,570,295,865,859,505,1364,23577,0.05785299232302668,0.21477417036511626
266,마포구,65~69세,257,185,442,558,410,968,815,595,1410,17628,0.07998638529611982,0.29995209615936513
267,마포구,70~74세,233,182,415,502,517,1019,735,699,1434,12667,0.11320754716981132,0.4278000797159762
268,마포구,75~79세,221,189,410,546,599,1145,767,788,1555,10711,0.14517785454205956,0.5508342874528177
269,마포구,80~84세,169,182,351,417,619,1036,586,801,1387,7731,0.1794075798732376,0.6825636164247031
270,마포구,85~89세,90,130,220,222,339,561,312,469,781,3790,0.20606860158311346,0.7851656228845062
271,마포구,90~94세,22,52,74,60,135,195,82,187,269,1348,0.19955489614243324,0.7600983447068523
272,마포구,95~99세,5,8,13,16,28,44,21,36,57,284,0.2007042253521127,0.7645214116200115
273,서대문구,0~4세,18,8,26,4,3,7,22,11,33,8062,0.004093277102455967,0.007885825711206267
274,서대문구,100세 이상,0,2,2,3,6,9,3,8,11,73,0.1506849315068493,0.5720276667788128
275,서대문구,10~14세,79,40,119,3,7,10,82,47,129,10579,0.012193969184232914,0.03906044723726273
276,서대문구,15~19세,99,50,149,11,16,27,110,66,176,11914,0.014772536511666946,0.04898377967611005
277,서대문구,20~24세,128,61,189,25,20,45,153,81,234,21754,0.010756642456559714,0.033529053586923124
278,서대문구,25~29세,130,55,185,45,26,71,175,81,256,27142,0.00943187679610935,0.02843083880992138
279,서대문구,30~34세,109,60,169,55,33,88,164,93,257,22483,0.011430858871147089,0.0361237012218701
280,서대문구,35~39세,93,59,152,96,34,130,189,93,282,21752,0.01296432511952924,0.04202507723193179
281,서대문구,40~44세,113,74,187,147,46,193,260,120,380,22134,0.01716815758561489,0.058203063602254516
282,서대문구,45~49세,159,100,259,198,71,269,357,171,528,23116,0.022841322028032532,0.08003561229834763
283,서대문구,50~54세,192,137,329,319,127,446,511,264,775,25994,0.029814572593675464,0.10687139928984524
284,서대문구,55~59세,258,141,399,423,179,602,681,320,1001,22646,0.04420206659012629,0.16224008575760404
285,서대문구,5~9세,76,45,121,8,5,13,84,50,134,10819,0.012385617894444957,0.039797986196465664
286,서대문구,60~64세,278,173,451,591,343,934,869,516,1385,22602,0.06127776302982037,0.2279540233357032
287,서대문구,65~69세,228,158,386,577,392,969,805,550,1355,17098,0.07924903497485086,0.29711448463609963
288,서대문구,70~74세,185,172,357,503,512,1015,688,684,1372,12582,0.10904466698458115,0.4117796936893538
289,서대문구,75~79세,185,185,370,531,616,1147,716,801,1517,10706,0.14169624509620773,0.5374356968533629
290,서대문구,80~84세,172,168,340,424,639,1063,596,807,1403,7918,0.1771912099014903,0.6740341606284049
291,서대문구,85~89세,58,111,169,218,393,611,276,504,780,3884,0.2008238928939238,0.764981938978323
292,서대문구,90~94세,21,37,58,43,152,195,64,189,253,1275,0.1984313725490196,0.7557745878664884
293,서대문구,95~99세,5,10,15,13,22,35,18,32,50,286,0.17482517482517482,0.6649287351564952
294,서초구,0~4세,17,11,28,3,4,7,20,15,35,11980,0.002921535893155259,0.003376508685244153
295,서초구,100세 이상,0,7,7,0,5,5,0,12,12,93,0.12903225806451613,0.4886997371676478
296,서초구,10~14세,119,54,173,10,12,22,129,66,195,23031,0.008466849029568842,0.024717035707626855
297,서초구,15~19세,94,39,133,15,10,25,109,49,158,21446,0.007367341229133638,0.020485701002210494
298,서초구,20~24세,143,53,196,23,17,40,166,70,236,23652,0.00997801454422459,0.030532589799430736
299,서초구,25~29세,126,61,187,51,22,73,177,83,260,28357,0.009168811933561378,0.027418462651940298
300,서초구,30~34세,95,46,141,50,27,77,145,73,218,28741,0.007584983125152222,0.021323271874933308
301,서초구,35~39세,114,68,182,106,45,151,220,113,333,30804,0.010810284378652123,0.033735488617693266
302,서초구,40~44세,100,68,168,186,69,255,286,137,423,36718,0.011520235306933928,0.03646765659393893
303,서초구,45~49세,134,85,219,214,79,293,348,164,512,38360,0.013347236704900938,0.04349867030662208
304,서초구,50~54세,166,114,280,290,105,395,456,219,675,35796,0.018856855514582636,0.06470183164280655
305,서초구,55~59세,162,109,271,316,131,447,478,240,718,26783,0.026808049882388083,0.09530112767753167
306,서초구,5~9세,109,37,146,16,6,22,125,43,168,19719,0.008519701810436636,0.02492043381528479
307,서초구,60~64세,236,154,390,445,240,685,681,394,1075,26318,0.04084656888821339,0.14932682231879169
308,서초구,65~69세,224,164,388,456,305,761,680,469,1149,21777,0.05276208844193415,0.19518238732776147
309,서초구,70~74세,182,135,317,450,377,827,632,512,1144,15512,0.073749355337803,0.27594957311141444
310,서초구,75~79세,172,148,320,430,399,829,602,547,1149,11226,0.10235168359166222,0.3860224840524385
311,서초구,80~84세,133,119,252,317,309,626,450,428,878,6799,0.12913663774084425,0.4891014308589636
312,서초구,85~89세,90,100,190,172,281,453,262,381,643,3420,0.18801169590643274,0.7156756095968092
313,서초구,90~94세,23,45,68,49,131,180,72,176,248,1365,0.18168498168498168,0.6913279465371375
314,서초구,95~99세,5,13,18,14,30,44,19,43,62,382,0.16230366492146597,0.6167410830099562
315,성동구,0~4세,7,7,14,4,3,7,11,10,21,9179,0.0022878309184006973,0.0009377648658618594
316,성동구,100세 이상,1,2,3,0,2,2,1,4,5,48,0.10416666666666667,0.39300724657251324
317,성동구,10~14세,63,26,89,6,2,8,69,28,97,8998,0.010780173371860413,0.03361960972351684
318,성동구,15~19세,60,33,93,4,9,13,64,42,106,9905,0.010701665825340738,0.033317482075041496
319,성동구,20~24세,107,68,175,18,20,38,125,88,213,18539,0.01148929284211662,0.03634857792510113
320,성동구,25~29세,126,56,182,34,27,61,160,83,243,24924,0.009749638902262879,0.02965371128731665
321,성동구,30~34세,97,51,148,46,34,80,143,85,228,23247,0.009807717124790295,0.029877218931838933
322,성동구,35~39세,77,35,112,92,40,132,169,75,244,23568,0.010353021045485404,0.03197576102833295
323,성동구,40~44세,83,56,139,159,50,209,242,106,348,22018,0.01580525024979562,0.052958064787297525
324,성동구,45~49세,110,92,202,228,78,306,338,170,508,21328,0.023818454613653412,0.08379599946403606
325,성동구,50~54세,196,126,322,317,127,444,513,253,766,24154,0.03171317380144076,0.11417795698682826
326,성동구,55~59세,233,112,345,483,160,643,716,272,988,22000,0.04490909090909091,0.16496099100013548
327,성동구,5~9세,69,31,100,18,3,21,87,34,121,10043,0.012048192771084338,0.03849944276240357
328,성동구,60~64세,324,128,452,635,311,946,959,439,1398,21886,0.06387645069907703,0.23795478669464518
329,성동구,65~69세,225,147,372,564,350,914,789,497,1286,15882,0.08097216975192041,0.3037457790948004
330,성동구,70~74세,192,123,315,519,433,952,711,556,1267,11156,0.11357117246324848,0.42919945161973067
331,성동구,75~79세,166,159,325,496,538,1034,662,697,1359,8955,0.15175879396984926,0.5761603082268654
332,성동구,80~84세,133,135,268,335,581,916,468,716,1184,6075,0.19489711934156378,0.7421734035469978
333,성동구,85~89세,54,76,130,165,347,512,219,423,642,2927,0.2193372053296891,0.8362283834243407
334,성동구,90~94세,16,43,59,44,124,168,60,167,227,963,0.23572170301142265,0.8992823186889125
335,성동구,95~99세,3,5,8,6,19,25,9,24,33,195,0.16923076923076924,0.6433992812150007
336,성북구,0~4세,13,13,26,6,6,12,19,19,38,11266,0.003372980649742588,0.005113844123310269
337,성북구,100세 이상,2,0,2,1,4,5,3,4,7,65,0.1076923076923077,0.40657528785855934
338,성북구,10~14세,119,39,158,7,4,11,126,43,169,17256,0.009793694946685211,0.029823256123354916
339,성북구,15~19세,130,61,191,16,14,30,146,75,221,18730,0.01179925253603844,0.03754142367813035
340,성북구,20~24세,162,96,258,56,32,88,218,128,346,31505,0.010982383748611331,0.03439779409347111
341,성북구,25~29세,155,99,254,67,36,103,222,135,357,34075,0.010476889214966985,0.032452454039711635
342,성북구,30~34세,127,79,206,58,27,85,185,106,291,28652,0.010156359067429848,0.03121892905983494
343,성북구,35~39세,124,78,202,135,46,181,259,124,383,29763,0.012868326445586803,0.04165563690548227
344,성북구,40~44세,181,118,299,243,80,323,424,198,622,32080,0.019389027431421447,0.06674983666839773
345,성북구,45~49세,230,141,371,377,157,534,607,298,905,35366,0.02558954928462365,0.09061186229364768
346,성북구,50~54세,309,179,488,538,201,739,847,380,1227,37852,0.03241572440029589,0.11688164561011051
347,성북구,55~59세,289,170,459,660,271,931,949,441,1390,31428,0.044228076874124986,0.16234018347163373
