url,sid1,news_title,news_desc,date
https://n.news.naver.com/mnews/article/003/0011801212?sid=102,102,"서울시, 반려동물 광견병 예방접종 지원…1만원에 가능",기사내용 요약 13~29일 동물병원 824곳서 진행 서울시가 반려동물인 3개월령 이상 개와 고양이를 대상으로 오는 13일부터 29일까지 '광견병 예방접종'을 실시한다. 13일 서울시에 따르면 시는 광견병 예방접종 지원을 위해...,2시간 전
https://n.news.naver.com/mnews/article/015/0004831950?sid=100,100,"김건희 ""동물학대 보면 3박4일 잠 못자…개 식용 종식할 것""","윤석열 대통령이 반려동물을 위해 직접 수제 간식을 만든 에피소드도 소개한 것으로 알려졌다. 특히 김 여사는 ""개 식용을 정부 임기 내에 종식하도록 노력하겠다""는 의지를 밝혔다. 대통령실 관계자는 ""대통령이 다 가지...",6시간 전
https://n.news.naver.com/mnews/article/056/0011464843?sid=101,101,태백 반려동물 놀이터 오는 15일 재개장,"겨울철에 휴장했던 태백 반려동물 놀이터가 오는 15일 다시 개장해, 11월 30일까지 운영됩니다. 운영 시간은 매주 월요일과 우천 시를 제외한 매일 오전 9시부터 오후 6시까지이며, 여름철에는 오후 7시까지...",3시간 전
https://n.news.naver.com/mnews/article/421/0006744936?sid=103,103,반려동물 털 관리 방법은…심하게 빠지면 질병 의심해야[펫카드],반려동물을 키우고 있다면 집에서 날리는 털 때문에 두 배로 힘들 수 있다. 평소 반려동물 털 관리를 잘해놔야 청소가 수월하다. 반려동물 또한 피부질환으로부터 보호할 수 있다. 13일 믿을 수 있는 동물병원그룹 '벳아너스...,4시간 전
https://n.news.naver.com/mnews/article/417/0000912488?sid=102,102,"""길고양이 밥주지 마""...진주 경상국립대 '동물학대' 논란","정치권에서도 지난 4일 1000만 반려인 시대를 맞아 ""동물은 물건이 아니다""라며 민법 개정안을 이달중 심사처리할 것을 여·야간 합의까지 한 상태다. (사)동물사랑연대 고사모(고양이를 사랑하는 모임) 김석수 이사장은...",3시간 전
https://n.news.naver.com/mnews/article/032/0003217023?sid=102,102,"황성진 유기동물보호협회 대표 “산불 휩쓴 자리, 댕댕이들이 ‘희망의 씨앗’...",경기 안성시 일죽면에 2만3140㎡(7000여평) 규모의 반려동물 테마파크도 조성 중이다. 개가 주인공인 ‘오구영화제’ ‘댕댕이 가요제’ 등 참여 프로그램과 댕댕이 수영장·온천 등 시설도 위탁 운영한다는 계획이다. 황...,7시간 전
https://n.news.naver.com/mnews/article/082/0001207260?sid=102,102,"부산 강아지 장례식장 펫로스케어, 부산여대 동물보건과와 산학협력 체결","한편, 부산여대 동물보건과는 현장과 동일한 '미러형 동물병원 실습실'을 구축해 양질의 교육 환경을 제공, 체계적인 이론 교육과 실습 교육으로 반려동물을 사랑하고 생명의 존엄성을 중시하며, 전문적인 지식과...",3시간 전
https://n.news.naver.com/mnews/article/119/0002702383?sid=103,103,“‘아저씨’에서 당당히 스태프로”…위험천만 촬영장에 필요한 ‘전문가’ ...,반려동물 인구가 1500만 명이 이르는 현재. 동물 또한 인권에 비견되는 권리를 가지고 있다는 ‘동물권’에 대한 인식이 점차 높아지고 있다. 물론 여전히 갈 길은 멀다. 그러나 이런 분위기는 동물이 등장하는 영화 또는...,2시간 전
https://n.news.naver.com/mnews/article/003/0011800933?sid=100,100,"野 김민석 ""개식용 방지법 추진…손흥민 차별 예방법""","기사내용 요약 ""아이보다 반려동물 사진 더 많아"" ""대통령실 적극 협조할 거라 믿어"" [서울=뉴시스] 심동준 여동준 홍연우 기자 = 김민석 더불어민주당 정책위의장이 개식용 방지법을 추진하겠다고 밝혔다. 김 정책위의장은...",3시간 전
https://n.news.naver.com/mnews/article/009/0005115807?sid=102,102,"취업준비생 10명 중 6명, ‘이것’ 중요하게 생각한다","해외 워크숍·세미나 참석 기회 제공(18.4%), 사내 어린이집 운영(15.1%), 반려동물과 함께 출근 허용(4.6%) 등은 상대적으로 순위가 낮았다. 근무 장소로는 종로 3가, 고속터미널 등 지하철 요충지(28.9%)나 광화문...",4시간 전
https://n.news.naver.com/mnews/article/015/0004831947?sid=104,104,"'마약왕'이 키우던 하마, 콜롬비아 애물단지로…차량 충돌까지",콜롬비아 '마약왕'의 반려동물로 사랑받으며 자랐던 하마들이 지역 주민들의 안전을 위협하는 '애물단지'로 전락했다. 12일(현지시간) AFP 통신과 콜롬비아 일간지 엘티엠포 등에 따르면 콜롬비아 환경당국은 파블로...,6시간 전
https://n.news.naver.com/mnews/article/003/0011801206?sid=102,102,1인 가구 프로그램 서울 전 자치구 확대…총 180개 운영,"손쉽게 쓰레기 줄이는 법, 보이스 피싱 등 경제범죄 예방법, 기본양념 만드는 법, 돈 아끼는 셀프 집수리 방법, 반려동물 산책 매너 및 간식 훈련법 배우기 등이 1인가구를 찾아간다. 재무관리, 간단 집수리 방법 등 맞춤형...",2시간 전
https://n.news.naver.com/mnews/article/421/0006745140?sid=101,101,"BYC, 항균 개리야스 '데오니아' 출시",BYC(001460)는 반려동물 라이프스타일 브랜드 로다와 반려견을 위한 항균 개리야스 데오니아를 출시한다고 13일 밝혔다. BYC 항균 개리야스 데오니아는 민감한 피부 타입의 반려견을 위해 천연소재에 항균 기능을...,3시간 전
https://n.news.naver.com/mnews/article/003/0011801340?sid=102,102,"안양시, 서울대 관악수목원 4월15일~5월7일 개방","수목원 측은 산림보호를 위해 음주 및 취식행위, 흡연 및 화기사용, 반려동물 입장, 식물 훼손 및 채취, 개인용 이동장치 반입을 금지한다. 한편 총면적 1554ha에 이르는 관악수목원은 국유재산 무상양도 문제가 해결되지...",2시간 전
https://n.news.naver.com/mnews/article/421/0006745068?sid=101,101,"투썸플레이스, 펫 프렌들리 매장 대구수성못점 오픈","1층 입구에 펫 파킹 존, 2층 외부 테라스에 펫 프렌들리 존을 통해 반려동물과 함께 즐길 수 있는 공간을 마련했다. 투썸플레이스 대구수성못점에서만 만날 수 있는 브런치 메뉴 6종도 선보인다. 멜팅 크림 초콜릿 마운틴...",3시간 전
https://n.news.naver.com/mnews/article/215/0001095192?sid=101,101,"""살림살이 팍팍해""…넷플릭스 등 구독해지 '봇물'",일례로 강아지 용품 정기 배달을 앞세웠던 반려동물 물품 업체 '바크'는 노선을 틀어 비(非)구독 제품에 더 공을 들이기로 최근 결정했다. 2020년부터 매달 '이달의 고기'를 선정해 구독자 집으로 보내줬던 일리노이주...,2시간 전
https://n.news.naver.com/mnews/article/030/0003090863?sid=101,101,"한국사회투자, 스타트업에 29억원 투자","건강 및 복지 분야에서는 국내 최초 장애인 전문 엔터테인먼트 '파라스타엔터테인먼트', 시니어를 위한 라이프스타일 플랫폼 오뉴를 운영 중인 '로쉬코리아', 모바일 노안교정 및 시력 측정 솔루션 '픽셀로', ...",4시간 전
https://n.news.naver.com/mnews/article/119/0002702197?sid=101,101,"""신발관리기까지"" 삼성·LG 틈새시장서도 자존심 싸움","비슷한 시기 출시된 'LG 휘센 타워II' 역시 실내 온도가 특정값에 도달하면 집에 있는 반려동물을 위해 냉방 혹은 알람을 주는 등의 기능을 탑재했다. 업계 관계자는 ""엔데믹 이후 글로벌 경기 침체가 심화되며 가전...",7시간 전
https://n.news.naver.com/mnews/article/009/0005115760?sid=103,103,K-관광 시동 거나…문체부의 복안은,반려동물 양육 인구가 증가하는 트렌드를 반영해 반려인들을 대상으로 한 여행 콘텐츠도 추가했다. 반려동물 동반여행 기획관에는 반려동물과 함께 여행 콘셉트 사진을 찍을 수 있는 포토존을 마련했다. 이밖에도...,5시간 전
https://n.news.naver.com/mnews/article/020/0003491064?sid=102,102,“이재민 돕겠다” 자원봉사 신청 쇄도… 기업들 성금 기부,강릉시 교동에서 애견 관련 사업을 준비 중이던 정환서 씨(38)는 개업을 잠시 미루고 반려동물 대피소를 열었다. 정 씨는 “직업군인으로 일하다 지난해 전역했는데 군대에서 산불 진화 작업을 많이 나가 현장의 처참함을...,10시간 전
https://n.news.naver.com/mnews/article/081/0003353468?sid=102,102,"경북도, 관상어 산업 육성 박차…전국 첫 관상어 비즈니스센터 건립",하지만 국내 산업은 5000억원에 불과한 실정이다 관상어는 개·고양이 다음으로 많은 인구가 반려동물로 키우는 3대 애완동물에 포함된다. 이달희 경북도 경제부지사는 “비즈니스센터 건립으로 경북은 국내 관상어 산업...,3시간 전
https://n.news.naver.com/mnews/article/018/0005462515?sid=101,101,"노바마루, 실속형 강마루 '뉴트로(NEWTRO)' 시리즈 출시",(사진=노바마루) 뉴트로는 제품 표면에 높은 온도와 압력으로 압축시킨 고강도 HPM 표면 보호층을 적용해 생활 스크래치나 찍힘에 강하여 어린아이나 반려동물을 키우는 가정도 안심하고 시공할 수 있다. 노바마루의...,3시간 전
https://n.news.naver.com/mnews/article/421/0006745063?sid=100,100,"김민석, 尹 방미에 ""도청 문제 美 정중한 사과 받아야""","그는 ""개 식용 문제에 획을 그을 때""라며 ""반려동물시대, 한류시대고 부산엑스포 추진 및 대형 국제행사가 줄을 잇는 상황""이라고 지적했다. 이어 ""손흥민 선수에 대한 차별, 야유의 소재가 된 빌미도 근절해야 한다""며...",3시간 전
https://n.news.naver.com/mnews/article/030/0003090957?sid=101,101,"뉴패러다임인베스트먼트, 2023 뉴패러다임 얼라이언스 기술·사업 세미나 성료","뉴패러다임은 정보통신기술(ICT), 반려동물, 디지털 헬스케어, 메타버스 등에 투자하는 액셀러레이터다. 유망 테크 스타트업 15개사 선발·초기 투자와 팁스 선정, 최대 10개 기업 후속 투자 참여 등 매년 약 100억원을...",2시간 전
https://n.news.naver.com/mnews/article/016/0002129703?sid=102,102,"대구보건대, DHC 펫케어 일자리 사업단 발대식 개최","남성희 총장은 ""북구에 국토교통부 지역특화 도시재생사업으로 반려동물 친화마을이 조성돼 반려동물 브랜드화 사업이 시행될 예정이어서 이번 발족이 중요하다""며 ""펫 산업에 필요한 맞춤형 인재를 양성하고 지역산업과...",4시간 전
https://n.news.naver.com/mnews/article/018/0005462389?sid=101,101,"진시스템, 인도 결핵 진단키드·장비 수출로 올해 흑자전환 '유력'",진시스템은 진단키트 장비와 키트를 관계사인 케어뱃에 납품하고 케어벳은 반려동물 진단키트를 개발해 동물병원에 유통하는 구조로 사업을 진행하고 있다. 진시스템은 최근 정기 주주총회를 통해 신규 사업 목적도...,5시간 전
https://n.news.naver.com/mnews/article/021/0002566385?sid=102,102,"나노산업·농촌휴양단지 엔진으로… 밀양, 소멸위기 딛고 재도약[로컬인사이드...","호텔이 완공되면 이곳을 찾는 관광객은 반려동물을 센터에 맡기고 호텔에 머물며 골프와 요가, 영남알프스를 둘러보는 산악관광을 즐길 수 있다. 주요 시설로는 테마공원, 국제웰니스토리타운(요가), 스포츠파크...",4시간 전
https://n.news.naver.com/mnews/article/087/0000963959?sid=102,102,“우리는 예술가입니다. 단 MZ를 곁들인…”,"전시의 타이틀이기도 한 ‘믹싱보울’은 순수와 상업의 경계를 허무는 다양한 작업들과 반려동물, 반려식물 등 포스트휴머니즘의 시대에 걸 맞는 무해한 아름다움 등을 혼합한 그릇을 이야기한다. 이처럼 무엇이든 담을...",13시간 전
https://n.news.naver.com/mnews/article/382/0001045082?sid=102,102,김순호 구례군수 “지리산·섬진강 활용한 체류형 관광구례 만들 것”,"또 침체된 지리산온천권역을 되살리기 위해 “온천호텔·골프장 등 민자 휴양시설을 유치하고, 헬스케어·뷰티·반려동물과 연계한 융복합 사업을 추진할 것이다. 지리산정원의 경우 짚라인과 더불어 하늘정원, 별빛숲정원...",3시간 전
https://n.news.naver.com/mnews/article/421/0006745541?sid=100,100,"외부 일정 늘리는 김 여사 ""행사 소박하게""…방미 준비 尹 뒷받침","개 식용 금지는 윤 대통령이 대선 후보 시절 내걸었던 공약이며, 국정과제에도 '사람과 동물이 모두 함께 행복한 건전한 반려 문화 조성'이 포함됐다. 대통령실 관계자는 김 여사가 국정과제 지원 행보를 이어가는 것과...",2시간 전
https://n.news.naver.com/mnews/article/117/0003718386?sid=103,103,"폴리파크, 유한양행 윌로펫 등 펫브랜드 전 상품 취급","반려동물용품 전문점 폴리파크는 유한양행 펫 관련 전 상품을 이달 론칭하고 프로모션을 전개한다고 13일 밝혔다. 폴리파크는 매장 내 ‘유한양행 패밀리 존’을 마련하고 반려 견 소프트사료, 건사료 및 다이어트용...",4시간 전
