"연도","나이대별","문화예술관람활동","문화예술참여활동","스포츠관람활동","스포츠참여활동","관광활동","취미오락활동","휴식활동","사회및.기타활동"
2016,"15~19세",29.1,7.2,10.4,34.4,6.6,96.3,82.1,63.8
2016,"20대",35.9,5.5,15,40.1,13.2,91.8,74.8,62.8
2016,"30대",25.3,5,16.2,42.2,22.1,93.4,84.6,54.4
2016,"40대",19.5,3.9,17.8,42.6,20.6,89.3,87.7,56.1
2016,"50대",11.8,5.9,17,37.3,16.8,86.1,89.5,62.9
2016,"60대",7.9,7.7,10,28.6,16.9,78.3,94.1,70.9
2016,"70세이상",3.5,8.3,6.8,18.6,14.4,65.8,97.5,76
2018,"15~19세",29.1,9.5,15.2,33.3,6.6,96.7,72.4,69.3
2018,"20대",34.4,5.2,14.9,36.4,10,96,69.2,70.3
2018,"30대",26.1,4.1,18.8,42.5,19.3,95.4,83.3,59
2018,"40대",23.8,3.8,19.1,41.2,17.8,93.3,89.3,57.5
2018,"50대",16.7,5.9,17,36.2,14.6,89.8,91.5,63.4
2018,"60대",10.8,10.7,11,31,14.5,85.9,94.6,69.4
2018,"70세이상",5.6,10.8,7.5,17.2,12.9,73.5,96.2,76.8
2019,"15~19세",23,7.4,14.8,26.1,7.4,93.9,85.8,67.7
2019,"20대",27.9,4,15.8,26.5,11.1,93,84.9,60.6
2019,"30대",21.1,3.3,17.3,29.3,20,90.7,90.2,60.2
2019,"40대",19.2,4.2,20,28.4,18.7,89.6,91.5,62.4
2019,"50대",13.7,6.4,16.1,27.7,16.7,86.3,94.3,67.9
2019,"60대",7.8,5.5,15.5,20.2,16.4,78.5,96.5,71.3
2019,"70세이상",3.3,6.3,13.9,15.1,14.4,67.5,98.8,76.1
2020,"15~19세",15.2,7.5,10.3,28.4,4.7,94.3,85.2,62.1
2020,"20대",19.9,4.9,11.7,34,9.8,92.6,83.8,59.9
2020,"30대",16.9,3.8,11.6,31,19.6,89.1,88.5,53
2020,"40대",13.8,3.2,13,32.9,20.4,87.4,90.7,53.1
2020,"50대",10.5,3.2,11.8,29.4,14.6,85.2,92.6,60.5
2020,"60대",5,4.5,9.3,24.5,13,78.1,93.8,69.9
2020,"70세이상",2,4.4,5.4,17.4,8.2,67,96.9,75.9
2021,"15~19세",12.9,5.8,9.8,28.5,4.5,92.7,87.4,66.2
2021,"20대",16,3.7,8.8,31.5,10.6,93.5,88.7,60.2
2021,"30대",11.8,3.1,9.9,26.3,21.6,88.6,91.4,58.6
2021,"40대",8.4,2.2,12.8,25.5,19.2,87.5,94.3,57.9
2021,"50대",5.9,2.6,12.4,25.8,14.5,85.2,95,60.9
2021,"60대",3,3.4,8.8,19.6,11.6,80.1,96,69.8
2021,"70세이상",1.8,2.2,8,13.2,6.3,61.8,98.5,74.3
